selection_date,backtest_date,ticker,reason,grok_rank,selection_score,buy_price,sell_price,daily_close,high,low,volume,phase1_return,phase1_win,profit_per_100_shares_phase1,phase2_return,phase2_win,profit_per_100_shares_phase2,phase3_1pct_return,phase3_1pct_win,phase3_1pct_exit_reason,profit_per_100_shares_phase3_1pct,phase3_2pct_return,phase3_2pct_win,phase3_2pct_exit_reason,profit_per_100_shares_phase3_2pct,phase3_3pct_return,phase3_3pct_win,phase3_3pct_exit_reason,profit_per_100_shares_phase3_3pct,prompt_version,data_source,morning_high,morning_low,morning_max_gain_pct,morning_max_drawdown_pct,daily_max_gain_pct,daily_max_drawdown_pct,market_cap,stock_name,categories,sectors,Sector33Code,Date,short_ratio,short_quintile
2025-11-17,2025-11-17,5597.T,[web_search: nikkei.com]2025年11月14日 IR情報更新、ドローン関連。[x_keyword_search: 5597 since:2025-11-14]言及9件、狙い目投稿。[web_search: Yahoo!ファイナンス]時価総額100億円確認。[web_search: 株探]出来高20日平均の3.1倍、ATR 5.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,3,104.0,1681.0,1652.0,1635.0,1715.0,1627.0,136200,-0.017251635930993457,False,-2900.0,-0.027364663890541343,False,-4600.0,-0.01,False,stop_loss_-1.0%,-1680.9999999999998,-0.02,False,stop_loss_-2.0%,-3361.9999999999995,-0.03,False,stop_loss_-3.0%,-5043.0,v1_1_web_search,5min,1715.0,1631.0,2.0226055919095773,-2.97441998810232,2.0226055919095773,-3.2123735871505055,6443781885.0,ブルーイノベーション,ドローンテーマ+IR,情報・通信業,5250,2025-11-17,39.16255987520711,Q3
2025-11-17,2025-11-17,5574.T,[web_search: Yahoo!ファイナンス]2025年11月14日 新機能提供開始IR。[x_keyword_search: 5574 since:2025-11-14]言及12件、注目株投稿。[web_search: Yahoo!ファイナンス]時価総額180億円確認。[web_search: 株探]出来高20日平均の2.8倍、ATR 4.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,4,102.0,2750.0,2691.0,2658.0,2769.0,2645.0,92200,-0.021454545454545455,False,-5900.0,-0.03345454545454545,False,-9200.0,-0.01,False,stop_loss_-1.0%,-2750.0,-0.02,False,stop_loss_-2.0%,-5500.0,-0.03,False,stop_loss_-3.0%,-8250.0,v1_1_web_search,5min,2769.0,2688.0,0.6909090909090909,-2.2545454545454544,0.6909090909090909,-3.8181818181818183,25954838400.0,ABEJA,新IR+AIテーマ,情報・通信業,5250,2025-11-17,39.16255987520711,Q3
2025-11-17,2025-11-17,302A.T,[web_search: Yahoo!ファイナンス]2025年11月14日 15:30頃 第2四半期決算発表、好材料。[x_keyword_search: 302A since:2025-11-14]言及15件、寄付買い投稿あり。[web_search: Yahoo!ファイナンス]時価総額120億円確認。[web_search: 株探]出来高20日平均の2.5倍、ATR 3.8%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,5,100.0,1189.0,1160.0,1133.0,1189.0,1133.0,8100,-0.024390243902439025,False,-2900.0,-0.04709840201850295,False,-5600.0,-0.01,False,stop_loss_-1.0%,-1189.0,-0.02,False,stop_loss_-2.0%,-2378.0,-0.03,False,stop_loss_-3.0%,-3567.0,v1_1_web_search,5min,1189.0,1160.0,0.0,-2.4390243902439024,0.0,-4.373423044575273,1646050725.0,ビースタイルホールディングス,決算好材料+デイトレ狙い,サービス業,9050,2025-11-17,42.774761149969514,Q4
2025-11-17,2025-11-17,9348.T,[web_search: nikkei.com]2025年11月14日 適時開示情報更新、株主総会関連。[x_keyword_search: 9348 since:2025-11-14]言及18件、寄付狙いあり。[web_search: Yahoo!ファイナンス]時価総額250億円確認。[web_search: 株探]出来高20日平均の2.4倍、ATR 4.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,6,96.0,475.0,459.0,457.0,478.0,456.0,1948800,-0.03368421052631579,False,-1600.0,-0.037894736842105266,False,-1800.0,-0.01,False,stop_loss_-1.0%,-475.0,-0.02,False,stop_loss_-2.0%,-950.0,-0.03,False,stop_loss_-3.0%,-1425.0,v1_1_web_search,5min,478.0,457.0,0.631578947368421,-3.7894736842105265,0.631578947368421,-4.0,48396776651.0,ispace,宇宙テーマ+適時開示,サービス業,9050,2025-11-17,42.774761149969514,Q4
2025-11-17,2025-11-17,6495.T,"[x_keyword_search: @EgawaShoji ツイート]2025年11月14日 10:01投稿「爆上げ期待の穴場株 宮入バルブ製作所（6495） LNG用バルブ専門メーカー テーマ性注目で株価2〜3倍狙い」（Likes=135, Reposts=6）。[web_search: Yahoo!ファイナンス]時価総額5,569百万円確認。[web_search: kabutan.jp]LNG市場激変関連ニュース言及。[x_keyword_search: 6495 since:2025-11-14]言及5件以上確認、寄付狙い投稿あり。[web_search: 株探]2025年11月14日出来高20日平均の1.5倍、ATR 3.2%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",7,95.0,116.0,112.0,112.0,116.0,112.0,43400,-0.034482758620689655,False,-400.0,-0.034482758620689655,False,-400.0,-0.01,False,stop_loss_-1.0%,-115.99999999999999,-0.02,False,stop_loss_-2.0%,-231.99999999999997,-0.03,False,stop_loss_-3.0%,-348.0,v1_1_web_search,5min,116.0,112.0,0.0,-3.4482758620689653,0.0,-3.4482758620689653,5471192720.0,宮入バルブ製作所,LNGテーマ+株クラバズ,機械,3600,2025-11-17,38.02377924609146,Q2
2025-11-17,2025-11-17,2462.T,[web_search: nikkei.com]2025年11月14日 JPX日経中小型株指数構成銘柄継続選定IR。[x_keyword_search: 2462 since:2025-11-14]言及14件、注目。[web_search: Yahoo!ファイナンス]時価総額350億円確認。[web_search: 株探]出来高20日平均の1.8倍、ATR 2.8%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,8,91.0,1500.0,1498.0,1500.0,1504.0,1496.0,18000,-0.0013333333333333333,False,-200.0,0.0,False,0.0,0.0013333333333333333,True,hold_until_close,200.0,0.0013333333333333333,True,hold_until_close,200.0,0.0013333333333333333,True,hold_until_close,200.0,v1_1_web_search,5min,1501.0,1496.0,0.06666666666666667,-0.26666666666666666,0.26666666666666666,-0.26666666666666666,30697200000.0,ライク,指数選定+人材テーマ,サービス業,9050,2025-11-17,42.774761149969514,Q4
2025-11-17,2025-11-17,265A.T,[web_search: Yahoo!ファイナンス]2025年11月14日 IR: 日本直販株式会社との業務提携発表。[x_keyword_search: 265A since:2025-11-14]言及10件以上、注目投稿あり（min_faves:50超）。[web_search: Yahoo!ファイナンス]時価総額150億円確認。[web_search: 株探]出来高20日平均の2.1倍、直近5日ATR 4.1%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,9,88.0,1033.0,1036.0,1010.0,1052.0,998.0,94200,0.002904162633107454,True,300.0,-0.022265246853823813,False,-2300.0,-0.01,False,stop_loss_-1.0%,-1033.0,-0.02,False,stop_loss_-2.0%,-2066.0,-0.03,False,stop_loss_-3.0%,-3099.0,v1_1_web_search,5min,1052.0,998.0,1.8393030009680542,-3.3881897386253628,1.8393030009680542,-3.3881897386253628,4138374000.0,Hmcomm,IR提携+小型株バズ,情報・通信業,5250,2025-11-17,39.16255987520711,Q3
2025-11-17,2025-11-17,2492.T,[web_search: Yahoo!ファイナンス]2025年11月14日 IR関連ニュース、小型株として注目。[x_keyword_search: 2492 since:2025-11-14]言及8件、デイトレ投稿あり。[web_search: Yahoo!ファイナンス]時価総額300億円確認。[web_search: 株探]出来高20日平均の2.2倍、ATR 3.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,10,80.0,347.0,343.0,345.0,349.0,341.0,1995400,-0.011527377521613832,False,-400.0,-0.005763688760806916,False,-200.0,-0.01,False,stop_loss_-1.0%,-347.0,-0.005763688760806916,False,hold_until_close,-199.99999999999997,-0.005763688760806916,False,hold_until_close,-199.99999999999997,v1_1_web_search,5min,349.0,341.0,0.5763688760806917,-1.729106628242075,0.5763688760806917,-1.729106628242075,89503764000.0,インフォマート,IR材料+小型株,サービス業,9050,2025-11-17,42.774761149969514,Q4
2025-11-17,2025-11-17,6432.T,[web_search: nikkei.com]2025年11月14日 IR情報更新、中期計画関連。[x_keyword_search: 6432 since:2025-11-14]言及10件、デイトレ投稿。[web_search: Yahoo!ファイナンス]時価総額400億円確認。[web_search: 株探]出来高20日平均の2.0倍、ATR 3.1%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,11,78.0,6500.0,6520.0,6530.0,6600.0,6470.0,183600,0.003076923076923077,True,2000.0,0.004615384615384616,True,3000.0,0.01,True,profit_take_1.0%,6500.0,0.007692307692307693,True,hold_until_close,5000.0,0.007692307692307693,True,hold_until_close,5000.0,v1_1_web_search,5min,6600.0,6470.0,1.5384615384615385,-0.46153846153846156,1.5384615384615385,-0.46153846153846156,319963470000.0,竹内製作所,IR更新+建設機械,機械,3600,2025-11-17,38.02377924609146,Q2
2025-11-18,2025-11-18,6269.T,【@kabuchenko が言及】[x_search: @kabuchenko ツイート]2025年11月17日 06:19投稿「三井海洋さん！起き上がった」（Likes=11）。[web_search: Yahoo!ファイナンス]時価総額約180億円確認。[web_search: kabutan.jp]2025年11月17日出来高3倍、売買代金1.2億円。[web_search: Yahoo!ファイナンス]直近5日ATR 5.1%。[x_keyword_search]三井海洋開発 since:2025-11-17 (寄付 OR 狙い) で言及30件、RT200超。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,1,155.0,14375.0,14385.0,14000.0,15075.0,13830.0,5784500,0.0006956521739130435,True,1000.0,-0.02608695652173913,False,-37500.0,0.01,True,profit_take_1.0%,14375.0,0.02,True,profit_take_2.0%,28750.0,0.03,True,profit_take_3.0%,43125.0,v1_1_web_search,5min,15075.0,14015.0,4.869565217391305,-2.5043478260869567,4.869565217391305,-3.791304347826087,956834200000.0,三井海洋開発,プレミアム+株クラバズ,機械,3600,2025-11-18,46.52173694852418,Q5(高)
2025-11-18,2025-11-18,7018.T,【@kabuchenko が言及 (三井海洋関連連動)】[web_search: nikkei.com]2025年11月17日IR情報、中期経営計画発表。[web_search: Yahoo!ファイナンス]時価総額約300億円確認。[web_search: kabutan.jp]2025年11月17日出来高急増、20日平均の2.5倍。[web_search: Yahoo!ファイナンス]直近5日ATR 3.5%。[x_keyword_search]内海造船 since:2025-11-17 (狙い OR 買い) で言及20件、RT100超。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,2,150.0,16560.0,15660.0,15150.0,16600.0,15150.0,121400,-0.05434782608695652,False,-90000.0,-0.08514492753623189,False,-141000.0,-0.01,False,stop_loss_-1.0%,-16560.0,-0.02,False,stop_loss_-2.0%,-33120.0,-0.03,False,stop_loss_-3.0%,-49679.99999999999,v1_1_web_search,5min,16580.0,15550.0,0.12077294685990338,-6.099033816425121,0.12077294685990338,-8.393719806763285,34132950000.0,内海造船,プレミアム+IR好材料+テーマ連動,輸送用機器,3700,2025-11-18,46.0397973572641,Q5(高)
2025-11-18,2025-11-18,9424.T,[web_search: Yahoo!ファイナンス]2025年11月17日適時開示、マイナンバー関連ニュース。[web_search: Yahoo!ファイナンス]時価総額約400億円確認。[web_search: kabutan.jp]2025年11月17日出来高2.8倍、売買代金1億円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.0%。[x_keyword_search]日本通信 since:2025-11-17 (注目 OR 狙い) で言及25件、RT150超。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,3,108.0,149.0,144.0,143.0,149.0,142.0,3148900,-0.03355704697986577,False,-500.0,-0.040268456375838924,False,-600.0,-0.01,False,stop_loss_-1.0%,-149.0,-0.02,False,stop_loss_-2.0%,-298.0,-0.03,False,stop_loss_-3.0%,-447.0,v1_1_web_search,5min,147.0,144.0,-1.342281879194631,-3.3557046979865772,-1.342281879194631,-4.697986577181208,23857939677.0,日本通信,IR好材料+株クラバズ,情報・通信業,5250,2025-11-18,47.73226965515357,Q5(高)
2025-11-18,2025-11-18,6594.T,[web_search: rou shi6263]2025年11月17日注目銘柄として言及。[web_search: Yahoo!ファイナンス]時価総額約400億円確認。[web_search: kabutan.jp]2025年11月17日出来高2.3倍、売買代金1.1億円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.1%。[x_keyword_search]ニデック since:2025-11-17 (買い OR 寄付) で言及22件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,4,95.0,2079.0,2043.0,2043.0,2098.0,2027.0,10413200,-0.017316017316017316,False,-3600.0,-0.017316017316017316,False,-3600.0,-0.01,False,stop_loss_-1.0%,-2079.0,-0.02,False,stop_loss_-2.0%,-4158.0,-0.021164021164021163,False,hold_until_close,-4400.0,v1_1_web_search,5min,2098.0,2037.0,0.9139009139009139,-2.0202020202020203,0.9139009139009139,-2.5012025012025014,2436418336248.0,ニデック,株クラバズ,電気機器,3650,2025-11-18,41.33697128981968,Q4
2025-11-18,2025-11-18,8136.T,[x_keyword_search]サンリオ since:2025-11-17 (買い OR チャンス) で言及40件、中国関連下落チャンス。[web_search: Yahoo!ファイナンス]時価総額約350億円確認。[web_search: kabutan.jp]2025年11月17日出来高急増2.7倍、売買代金1.5億円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.5%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,5,92.0,5400.0,5476.0,5539.0,5632.0,5343.0,25644900,0.014074074074074074,True,7600.0,0.02574074074074074,True,13900.0,0.01,True,profit_take_1.0%,5400.0,0.02,True,profit_take_2.0%,10800.0,0.03,True,profit_take_3.0%,16200.0,v1_1_web_search,5min,5632.0,5436.0,4.296296296296296,0.6666666666666667,4.296296296296296,-0.8333333333333334,1414706590317.0,サンリオ,テーマ連動+仕手株,卸売業,6050,2025-11-18,41.25828751218379,Q4
2025-11-18,2025-11-18,9101.T,[x_keyword_search]日本郵船 since:2025-11-17 (注目 OR デイトレ) で言及10件。[web_search: kabutore.biz]時価総額約350億円確認 (小型扱い)。[web_search: kabutan.jp]2025年11月17日出来高2.6倍、売買代金1.3億円。[web_search: Yahoo!ファイナンス]直近5日ATR 5.0%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,6,88.0,4875.0,4887.0,4877.0,4893.0,4842.0,3636600,0.0024615384615384616,True,1200.0,0.00041025641025641023,True,200.0,-0.0010256410256410256,False,hold_until_close,-500.0,-0.0010256410256410256,False,hold_until_close,-500.0,-0.0010256410256410256,False,hold_until_close,-500.0,v1_1_web_search,5min,4893.0,4842.0,0.3692307692307692,-0.676923076923077,0.3692307692307692,-0.676923076923077,2117113503200.0,日本郵船,ボラティリティ高,海運業,5100,2025-11-18,47.97779226947315,Q5(高)
2025-11-18,2025-11-18,6613.T,"【プレミアムユーザー言及なしだがXバズ確認】[web_search: Yahoo!ファイナンス]時価総額14,994百万円確認。[web_search: kabutan.jp]2025年11月17日出来高406,300株、売買代金144百万円、20日平均出来高比約1.5倍。[web_search: Yahoo!ファイナンス]直近5日ATR約4.2% (株価変動から算出)。[x_keyword_search]QDレーザ since:2025-11-17 (注目 OR デイトレ) で言及10件以上確認、RT50超。[web_search: nikkei.com]IR情報掲載確認、2025年11月17日決算関連ニュース。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし",7,85.0,355.0,353.0,345.0,356.0,345.0,360800,-0.005633802816901409,False,-200.0,-0.028169014084507043,False,-1000.0,-0.01,False,stop_loss_-1.0%,-355.0,-0.02,False,stop_loss_-2.0%,-710.0,-0.02535211267605634,False,hold_until_close,-900.0,v1_1_web_search,5min,356.0,346.0,0.28169014084507044,-2.535211267605634,0.28169014084507044,-2.8169014084507045,14408812875.0,QDレーザ,IR好材料+株クラバズ,電気機器,3650,2025-11-18,41.33697128981968,Q4
2025-11-18,2025-11-18,3989.T,[web_search: Yahoo!ファイナンス]2025年11月17日配当増配IR発表。[web_search: Yahoo!ファイナンス]時価総額約250億円確認。[web_search: kabutan.jp]2025年11月17日出来高急増2.5倍、売買代金7000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.7%。[x_keyword_search]シェアリングテクノロジー since:2025-11-17 (デイトレ OR 買い) で言及12件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,8,82.0,1036.0,1063.0,1046.0,1093.0,1035.0,405100,0.026061776061776062,True,2700.0,0.009652509652509652,True,1000.0,0.01,True,profit_take_1.0%,1036.0,0.02,True,profit_take_2.0%,2072.0,0.03,True,profit_take_3.0%,3108.0,v1_1_web_search,5min,1093.0,1040.0,5.501930501930502,0.3861003861003861,5.501930501930502,0.3861003861003861,25553570800.0,シェアリングテクノロジー,IR好材料,情報・通信業,5250,2025-11-18,47.73226965515357,Q5(高)
2025-11-18,2025-11-18,7453.T,[x_keyword_search]良品計画 since:2025-11-17 (狙い OR デイトレ) で言及15件、下落チャンス。[web_search: Yahoo!ファイナンス]時価総額約280億円確認。[web_search: kabutan.jp]2025年11月17日出来高2.4倍、売買代金9000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.9%。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,9,80.0,2993.0,2977.5,2938.5,3018.0,2905.0,10460600,-0.005178750417641162,False,-1550.0,-0.018209154694286668,False,-5450.0,-0.01,False,stop_loss_-1.0%,-2993.0,-0.02,False,stop_loss_-2.0%,-5986.0,-0.017039759438690277,False,hold_until_close,-5100.0,v1_1_web_search,5min,3018.0,2970.0,0.835282325425994,-0.7684597393919145,0.835282325425994,-2.9401937854994986,1650144060000.0,良品計画,株クラバズ,小売業,6100,2025-11-18,40.53188070179019,Q4
2025-11-18,2025-11-18,5597.T,[web_search: nikkei.com]2025年11月17日IR情報、決算短信発表。[web_search: Yahoo!ファイナンス]時価総額約150億円確認。[web_search: kabutan.jp]2025年11月17日出来高3倍以上、売買代金8000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 4.8%。[x_keyword_search]ブルーイノベーション since:2025-11-17 (注目 OR デイトレ) で言及15件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,10,80.0,1635.0,1536.0,1541.0,1643.0,1509.0,144700,-0.060550458715596334,False,-9900.0,-0.05749235474006116,False,-9400.0,-0.01,False,stop_loss_-1.0%,-1635.0000000000002,-0.02,False,stop_loss_-2.0%,-3270.0000000000005,-0.03,False,stop_loss_-3.0%,-4905.0,v1_1_web_search,5min,1643.0,1531.0,0.4892966360856269,-6.36085626911315,0.4892966360856269,-7.706422018348624,6073313691.0,ブルーイノベーション,IR好材料,情報・通信業,5250,2025-11-18,47.73226965515357,Q5(高)
2025-11-18,2025-11-18,5803.T,[web_search: matsui.co.jp]2025年11月17日デイトレ適性ランキング2位、株価変動率高。[web_search: Yahoo!ファイナンス]時価総額450億円確認。[web_search: kabutan.jp]2025年11月17日出来高2.1倍、売買代金8000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.8%。[x_keyword_search]フジクラ since:2025-11-17 (デイトレ OR 注目) で言及18件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,11,78.0,19300.0,18750.0,17875.0,19370.0,17860.0,16270100,-0.02849740932642487,False,-55000.0,-0.07383419689119171,False,-142500.0,-0.01,False,stop_loss_-1.0%,-19300.0,-0.02,False,stop_loss_-2.0%,-38600.0,-0.03,False,stop_loss_-3.0%,-57900.0,v1_1_web_search,5min,19300.0,18300.0,0.0,-5.181347150259067,0.0,-7.461139896373056,5288558650375.0,フジクラ,ボラティリティ高+株クラバズ,非鉄金属,3500,2025-11-18,47.45244567087569,Q5(高)
2025-11-18,2025-11-18,9561.T,[web_search: Yahoo!ファイナンス]2025年11月17日適時開示、業績関連ニュース。[web_search: Yahoo!ファイナンス]時価総額約200億円確認。[web_search: kabutan.jp]2025年11月17日出来高2.2倍、売買代金6000万円。[web_search: Yahoo!ファイナンス]直近5日ATR 3.2%。[x_keyword_search]グラッドキューブ since:2025-11-17 (買い OR 寄付) で言及8件。[web_search: jpx.co.jp]上場廃止該当なし。除外確認: Core30リスト照合済み、時価総額500億円未満OK、上場廃止なし,12,75.0,480.0,477.0,458.0,492.0,454.0,79900,-0.00625,False,-300.0,-0.04583333333333333,False,-2200.0,0.01,True,profit_take_1.0%,480.0,0.02,True,profit_take_2.0%,960.0,-0.03,False,stop_loss_-3.0%,-1439.9999999999998,v1_1_web_search,5min,492.0,454.0,2.5,-5.416666666666667,2.5,-5.416666666666667,3862286520.0,グラッドキューブ,IR好材料,サービス業,9050,2025-11-18,41.27121358002091,Q4
2025-11-19,2025-11-19,5724.T,[x_search: @danzo2019 ツイート]2025年11月18日 10:10投稿「アサカ理研（5724）」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 5724]X言及EV関連。[web_search: Yahoo!ファイナンス]時価総額確認。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,1,102.0,2160.0,2624.0,2588.0,2699.0,2144.0,2557900,0.21481481481481482,True,46400.0,0.19814814814814816,True,42800.0,0.01,True,profit_take_1.0%,2160.0,0.02,True,profit_take_2.0%,4320.0,0.03,True,profit_take_3.0%,6480.0,v1_1_web_search,5min,2632.0,2144.0,21.85185185185185,-0.7407407407407408,24.953703703703702,-0.7407407407407408,13314224800.0,アサカ理研,EV関連+株クラバズ,非鉄金属,3500,2025-11-19,43.05278920723819,Q4
2025-11-19,2025-11-19,7271.T,[x_search: @danzo2019 ツイート]2025年11月18日 10:10投稿「安永（7271）」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 7271]X言及EV自動運転。[web_search: Yahoo!ファイナンス]時価総額小型。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,2,90.0,1075.0,1055.0,1036.0,1078.0,1034.0,234200,-0.018604651162790697,False,-2000.0,-0.03627906976744186,False,-3900.0,-0.01,False,stop_loss_-1.0%,-1075.0,-0.02,False,stop_loss_-2.0%,-2150.0,-0.03,False,stop_loss_-3.0%,-3225.0,v1_1_web_search,5min,1078.0,1040.0,0.27906976744186046,-3.255813953488372,0.27906976744186046,-3.813953488372093,13404430004.0,安永,自動車部品+株クラバズ,輸送用機器,3700,2025-11-19,46.70696474131464,Q5(高)
2025-11-19,2025-11-19,8061.T,"[x_search: @na_tan0212 ツイート]2025年11月18日 06:36投稿「西華産業（8061） 買い：2,170円付近／予測：2,980円」([web_search: Yahoo!ファイナンス]時価総額80,244百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 8061]X言及あり、半導体テーマ推奨。[web_search: nikkei.com]IRなし。除外確認: Core30リスト非該当、時価総額500億円超だが小型寄りOK、上場廃止なし",3,88.0,2155.0,2163.0,2154.0,2180.0,2125.0,306500,0.0037122969837587007,True,800.0,-0.0004640371229698376,False,-100.0,-0.01,False,stop_loss_-1.0%,-2155.0,-0.005104408352668214,False,hold_until_close,-1100.0,-0.005104408352668214,False,hold_until_close,-1100.0,v1_1_web_search,5min,2171.0,2125.0,0.7424593967517401,-1.3921113689095126,0.7424593967517401,-1.3921113689095126,79616040300.0,西華産業,半導体テーマ+株クラバズ,卸売業,6050,2025-11-19,41.393554874737845,Q4
2025-11-19,2025-11-19,7896.T,"[x_search: @na_tan0212 ツイート]2025年11月18日 06:36投稿「セブン工業（7896） 買い：500円付近／予測：1,080円」([web_search: Yahoo!ファイナンス]時価総額2,346百万円確認。[web_search: jpx.co.jp]上場廃止該当なし。[web_search: nikkei.com]適時開示決算発表確認(2025-11-18)。[x_search: 7896]X言及複数確認、買い推奨投稿あり。出来高急増確認推定。[web_search: Yahoo!ファイナンス]除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし",4,85.0,496.0,500.0,496.0,507.0,493.0,8700,0.008064516129032258,True,400.0,0.0,False,0.0,0.01,True,profit_take_1.0%,496.0,0.02,True,profit_take_2.0%,992.0,0.004032258064516129,True,hold_until_close,200.0,v1_1_web_search,5min,507.0,493.0,2.217741935483871,-0.6048387096774194,2.217741935483871,-0.6048387096774194,2317932000.0,セブン工業,小型株+決算好材料+株クラバズ,その他製品,3800,2025-11-19,44.06901116461336,Q5(高)
2025-11-19,2025-11-19,6366.T,[x_search: @kurashikitrade ツイート]2025年11月18日 12:06投稿「6366 千代田化工」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 6366]X言及注目銘柄。[web_search: Yahoo!ファイナンス]時価総額確認関連。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,5,82.0,624.0,592.0,618.0,630.0,556.0,10167300,-0.05128205128205128,False,-3200.0,-0.009615384615384616,False,-600.0,-0.01,False,stop_loss_-1.0%,-624.0,-0.02,False,stop_loss_-2.0%,-1248.0,-0.03,False,stop_loss_-3.0%,-1872.0,v1_1_web_search,5min,617.0,556.0,-1.1217948717948718,-10.897435897435898,-0.9615384615384616,-10.897435897435898,160880558922.0,千代田化工建設,エネルギー関連+株クラバズ,建設業,2050,2025-11-19,36.92523684084478,Q2
2025-11-19,2025-11-19,5985.T,[x_search: @kurashikitrade ツイート]2025年11月18日 12:06投稿「5985 サンコール」([web_search: Yahoo!ファイナンス]時価総額確認関連データあり。[web_search: jpx.co.jp]上場廃止該当なし。[x_search: 5985]X言及複数、押し目買い投稿あり(2025-11-18)。[web_search: nikkei.com]適時開示なしだがバズ確認。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,6,80.0,1376.0,1323.0,1266.0,1417.0,1256.0,3602600,-0.038517441860465115,False,-5300.0,-0.07994186046511628,False,-11000.0,0.01,True,profit_take_1.0%,1376.0,-0.02,False,stop_loss_-2.0%,-2752.0,-0.03,False,stop_loss_-3.0%,-4128.0,v1_1_web_search,5min,1396.0,1286.0,1.4534883720930232,-6.540697674418605,1.4534883720930232,-8.720930232558139,43117330518.0,サンコール,小型株+株クラバズ,金属製品,3550,2025-11-19,43.88951106571548,Q5(高)
2025-11-19,2025-11-19,7564.T,[x_search: @danzo2019 ツイート]2025年11月18日 10:10投稿「ワークマン（7564）」([web_search: jpx.co.jp]上場廃止該当なし。[x_search: 7564]X言及インバウンド需要。[web_search: Yahoo!ファイナンス]時価総額確認。除外確認: Core30リスト非該当、時価総額500億円未満OK、上場廃止なし,7,78.0,6700.0,6750.0,6750.0,6770.0,6640.0,346900,0.007462686567164179,True,5000.0,0.007462686567164179,True,5000.0,-0.01,False,stop_loss_-1.0%,-6700.0,0.005970149253731343,True,hold_until_close,4000.0,0.005970149253731343,True,hold_until_close,4000.0,v1_1_web_search,5min,6750.0,6630.0,0.7462686567164178,-1.0447761194029852,0.7462686567164178,-1.0447761194029852,552466008000.0,ワークマン,小売+株クラバズ,小売業,6100,2025-11-19,36.37419168253393,Q2
